FSC_A,SSC_A,Marker_CD3,Marker_CD19,Marker_CD56,Viability,CellType
102.29009920106407,71.59590810759902,4.41892360563451,1.572214543579496,3.0807494333881236,0.8094946994866189,T-cell
103.66159609121186,57.53166713969386,6.128741145031205,2.5042766362006548,3.9070314180512096,0.8167124064296957,T-cell
119.58156533996028,59.23706348897307,6.374457080889215,2.6163178247768673,4.685507786622517,0.8780552283544687,T-cell
116.57799315855341,84.07699695724678,4.808023249319569,3.0352897486794514,2.53852122148135,0.8515374182545995,T-cell
117.4291870087278,50.431795264825936,6.1714484447394,1.5743340454632255,2.986530621013259,0.8339881182722135,T-cell
117.7547780541419,31.221075366987137,6.179425310289799,1.9641272492735171,4.457644177074274,0.9906407549017298,NK-cell
148.5496568156683,87.55311793016652,4.840536854643901,2.548363230686073,1.7822405798468572,0.8390839176821245,T-cell
102.68452970507693,100.69059133649804,4.152677881274806,2.1344460428628946,3.8220648564430575,0.9918758544630462,B-cell
100.77963087671233,59.32623028370936,4.079046001722073,1.4296034387692353,2.185347574110993,0.9521677680642414,B-cell
95.3520908915382,37.884267431317404,5.603806650305754,2.348769771016022,3.0819778936825255,0.9281891344250447,T-cell
121.08762960635892,60.65322433325679,5.892411842547178,2.4471969802891,2.8059047620797806,0.9352037920178757,T-cell
130.32150126897605,60.992878702230634,4.548969003450503,2.1527777377986013,2.2335907194390168,0.8662948647318248,T-cell
107.94894576221225,62.3410662256884,5.531902409591319,2.2317509563079665,2.2135184578733798,0.9292854076116565,B-cell
94.87718341467449,49.41256741309412,6.1846444433661825,1.944776458988562,3.221131491403004,0.8373384236562531,T-cell
95.1593381175577,73.11385599467069,6.241828857598361,2.9869673614296355,3.796431462530146,0.9875410865071959,B-cell
121.71067018084462,72.3431032540052,7.362256144146986,1.5595846897723942,2.8962110374491976,0.8603586679921187,NK-cell
123.37857508166196,44.07832132252971,7.032376998637652,1.7476075423417328,3.0560905269865732,0.8510373024587085,B-cell
119.77677682949351,74.78875424372843,4.298450280692147,2.1065913081165153,3.4569392530328376,0.9422325596388316,NK-cell
98.0208252688035,93.73758974724248,7.520303451445627,2.6273724166205357,2.222704981589632,0.9312897436132364,B-cell
114.17890381520095,67.40744465411883,4.862828194533142,1.2015760979432781,3.5917540067303384,0.8902597836686611,NK-cell
112.1003445645331,60.277447731040915,6.753847374945313,1.3138219501407367,3.6554744776477976,0.9264892469381573,NK-cell
113.93639474112223,63.011954998294705,5.581583951261306,0.8773628953591694,5.082901039000328,0.8318986143521713,B-cell
125.68571800306742,73.61359473755985,5.005420745851639,2.1196171351519624,2.699116647552334,0.934665661480391,NK-cell
114.02471987794428,40.770597522898946,3.3307637682700806,1.4290165096760739,2.633534558665498,0.8541221390390388,NK-cell
122.2204441352941,67.30146984168223,5.294122587740382,1.86926993398925,3.6151726972589966,0.8545671953352915,B-cell
111.21642325080005,59.533504707520656,3.6287401176332694,2.496826913935025,3.6552833351297105,0.832435986988757,B-cell
115.20414917641972,90.86955018138464,6.660759083011326,1.7150743675302922,2.5719302772986303,0.8664754270072329,B-cell
121.36318806509372,62.56158172673059,7.320151188567098,2.2387692136460187,2.677469858455961,0.8662502120622656,NK-cell
83.771195242598,88.35042655567328,4.543706812843972,1.9203972553489668,3.432904670574432,0.8908358023404539,T-cell
104.24591810556858,49.5476302310519,5.862364891023125,2.5032685890578623,2.337932607412271,0.8380839009332699,NK-cell
101.53329222272968,73.22162833523909,4.62953017359043,2.3850768404088054,2.671572809587988,0.8386015072317533,B-cell
98.50019873161985,69.4716036930772,4.745818323835852,1.6848397822952341,3.071674213894748,0.9083477143326457,NK-cell
105.0474394779197,52.83333852989305,6.429393644638446,1.9988089479597284,3.7967509478578063,0.825775480934095,T-cell
136.90894360221913,67.48354560491717,5.453754085787905,2.7262460386322966,2.5163211070563674,0.9377794015977671,B-cell
94.41503991752163,81.97526371564241,7.587577650317214,2.3360261221524583,1.5260924303754624,0.9887894251725193,B-cell
127.42901038264665,60.46691613998759,4.9213210255564945,1.2618227653493213,1.4667220259854312,0.8853591243328757,NK-cell
79.70834411091552,41.31252291162331,6.699203598969387,2.4933708367028298,1.9924695466350932,0.9802210626301353,NK-cell
103.97206946025605,64.75412042931576,5.616896095549339,1.4492336265382573,1.94946582544005,0.8196633182251729,B-cell
112.9295551718901,52.366076672904825,6.45493361169308,2.947507841976604,2.8763113931040727,0.8085915254751289,B-cell
120.55200196446701,60.207226858705646,4.963410811204064,2.714459303904615,2.048895877121916,0.944273775502768,T-cell
122.80207843627139,63.8577712244083,5.440529394938101,2.2739312855510407,2.4377960321430368,0.9522043145962993,NK-cell
124.28025023359865,41.120868975782756,5.361401344841278,2.194339706061716,2.38073129201436,0.9686116481931503,T-cell
103.72294869952812,42.38078324951051,4.496731462185055,1.974580646383548,2.6475937113216053,0.8113635356799963,B-cell
101.67766773203779,71.74893569735735,6.294497841498103,2.507114370840017,4.058003465218498,0.9553814109913661,B-cell
125.44356586262877,57.68193825362447,6.280298806694037,1.8775330983227632,3.5295580715444133,0.8753077465593164,T-cell
106.55652215213094,29.09357921451206,6.21226563388668,2.2413419223839366,3.012903532220803,0.8606675265364397,T-cell
87.0376461799174,75.98781651251389,7.344358784701173,2.623160619911671,2.6311789755353296,0.8346047842686595,T-cell
89.60083014793734,68.81317657383936,7.2392137614835645,1.7629160738846463,2.653413874701583,0.9992031510205054,NK-cell
93.449858851971,55.00575246348922,5.050066372181037,1.7302843560055834,3.2621971759615596,0.8127327178637728,B-cell
118.94889339296775,46.56437704518462,5.9476627821210135,1.3833807115653247,3.4673352586818322,0.9654016029215999,T-cell
112.56366324927018,76.70131054840073,4.751679172890145,1.4613163523242967,2.2739059951195197,0.9278988870981055,B-cell
122.42873637321983,69.89090871584601,5.528026379337467,1.0029628131350987,3.0291846044913853,0.9470160888523734,T-cell
102.30945236594238,98.35643195757703,4.780300661057362,2.537897273409318,1.3747043450695784,0.9423434239843593,NK-cell
112.85371443938085,70.88264038214912,7.444084370963261,3.1853487252496624,3.1693710273364775,0.9716868970146365,T-cell
121.26062709141206,70.4278439776682,5.936437780411556,2.9551973660821833,3.609719393566949,0.8367584139712217,T-cell
104.4317622850357,62.663008978480086,5.238365046274693,1.1243493068240902,2.7759450984952996,0.8001649233669371,T-cell
118.2219542760334,76.43486214081108,6.9323422862276525,2.5349128029337202,4.453221596912084,0.9197056978086533,B-cell
98.08533306080028,73.75119281747415,2.895261508245506,2.9532638099541337,2.29500924205116,0.8707717278646668,B-cell
103.46503076182871,82.52415011991273,3.083076886161652,1.8259140115568018,3.173952332242609,0.8247574662234276,B-cell
103.12871790803008,57.70147913907801,6.455006386263729,2.1608684583900297,2.9713402026672355,0.8372277508208478,B-cell
88.47488637939729,58.904295378784525,5.572562137740841,0.8952641695171979,2.9197618660452735,0.8663498624918446,T-cell
118.76550465414047,58.29255560723228,5.8005355603129125,2.260041700785985,2.908542265596202,0.8140466741773407,T-cell
101.55075787635097,76.07122409650584,3.9083246760177417,1.4618641623391697,3.0856840240075774,0.8113826404256902,T-cell
110.22489413709837,85.97724216415425,5.4721195469795605,2.219781010746909,3.67836699477096,0.9832052509664888,NK-cell
118.65343986030636,58.57623309590979,7.904211292481611,1.163278246686672,4.102188989019796,0.8624205498707392,T-cell
118.037561168539,59.053167810896724,6.489039543755036,2.4257149346865576,2.998199804396674,0.9964461394947169,NK-cell
121.97693196151015,69.39708113417718,5.703647854171375,2.714707605256014,3.6522528577373063,0.99287340166608,T-cell
108.22726127883037,61.55933899981938,4.973135307874075,1.6300920829708996,2.438586442986574,0.8285142564654228,T-cell
102.38063038320523,78.32875114395846,5.026512577756727,1.4178464511537394,3.6127643621809864,0.9429848605792382,T-cell
108.56507220368482,33.475117931333344,2.944962532959979,0.8063861744700115,2.3904067809384077,0.9201609778254138,T-cell
79.62798018875546,53.426129343163474,5.809168505105393,1.9401518795548938,3.872527948870506,0.9381294146210307,B-cell
83.95197549638443,54.046171324539756,6.514579730178225,1.7510436394310371,4.768512701914592,0.819238200002895,B-cell
86.19140697762076,32.515015826593974,3.609256807395262,1.1693883525911672,2.9023328896228864,0.8377120157269117,T-cell
92.04955710317333,51.509061778836745,4.706299729231821,2.3718112537873033,1.245965207354073,0.8153277322901763,B-cell
117.19593608102186,52.187814378157036,4.111042441319894,1.8300177708812106,2.5615416534041415,0.9208268410434143,B-cell
93.7013770035189,62.184534836736375,4.341578566229484,1.4545584248128607,3.985500107431443,0.9973182151698182,NK-cell
103.19307402729099,80.58152248324369,5.56417795218628,1.7672565566157319,3.442461429620196,0.9343969075315883,NK-cell
133.3861093601492,61.56915088333017,2.998717414013831,2.7427827233577693,3.1991308789400237,0.9421523070043859,B-cell
103.58724852089433,50.568607916203845,6.2371245260284764,2.4617621662531333,3.8069346847638714,0.9969170083086563,NK-cell
123.27528023240755,64.20263642301059,6.4046260839204185,2.021984363100906,3.3875627513987374,0.9356023108343593,B-cell
93.19488175982221,79.6884307001789,5.198676894355705,2.4714630110789115,3.974180149960909,0.8080363145256941,B-cell
106.30212395838267,51.33657657439133,2.52314978801855,1.4034528261679569,3.7355389413175883,0.9734011201713195,B-cell
92.89960301160954,52.25195162509972,4.3042976487971325,2.1194220604362184,4.2173603621895674,0.8729356580757592,T-cell
103.89740463378988,72.81968542983913,6.9794823209232355,2.1883933982918826,3.2870368671250034,0.8008727243029431,B-cell
125.12554647423312,61.89849437976879,2.166406863125713,1.818098094900764,3.7242075211951637,0.9014468355121641,NK-cell
78.90823238253772,74.06478566993265,5.082971905367777,2.361275001574451,2.7542983415313715,0.9874030001752527,T-cell
117.81962558382543,64.80894491486585,4.083999065839289,1.6317399272133293,2.5188313507527953,0.8514661374389967,NK-cell
114.27924084198101,74.82329107325394,6.465484361901804,2.4058924246656708,4.365414112335179,0.898302634610568,NK-cell
99.3053007974577,50.50890640343103,4.689863257427846,2.4311152629187753,3.1729637410581506,0.8347553775564782,T-cell
83.97095862100782,64.83081488896426,5.984744824882734,0.3497040715817604,3.6439044526899034,0.811538534333288,B-cell
111.29833113884965,62.05033979891581,6.178552503002912,2.814183422106071,3.0989920115291123,0.8161089893426227,NK-cell
100.46913123685155,47.97752706254217,7.703471007676024,0.2714204607883477,2.5307874792640286,0.9454021811922712,NK-cell
114.18817180438467,43.11130872983836,5.256469667589556,1.7303705846663249,3.008786314065921,0.9728148941484298,T-cell
110.39333861942197,74.60048649384527,5.951253243547134,2.715208820554653,4.1487952142141715,0.8286597678504982,T-cell
138.83202004377648,60.08666664894831,3.717933425047077,1.9096279648485357,3.444192059423539,0.8576637135620938,B-cell
105.69159870548556,50.68807605693738,6.928496275952493,1.220288410518275,1.6308214722156327,0.8390058935289655,T-cell
91.57704513280643,63.65349488307335,4.587389382314362,1.4437577629699978,2.8278044347390763,0.8053711553852856,T-cell
113.22696142921369,80.79226400289024,4.827095003094706,2.716143447792372,4.42583503416377,0.9106862739773968,T-cell
113.95994031149178,33.06967016479308,5.473302646180947,0.9470972816708172,2.8289625105200353,0.9399844340275295,T-cell
134.46537635432784,44.047058341353434,3.6245387855921805,2.7773946605772104,1.5596170466126553,0.9295754961770141,B-cell
125.03200242646241,52.07958981346626,5.774524034714726,2.0669387405746265,4.514439108338035,0.8776107094604495,B-cell
116.42367906469117,85.45650413408461,6.660959527510013,1.38456280173454,3.545914007850234,0.9110020491879811,B-cell
136.33945204195211,68.95621776087015,5.85152058819675,1.7501309566183854,2.94398971294976,0.8188198613272449,B-cell
88.60226502218869,75.74244136645717,3.59332292298553,1.4896653953390153,2.702865811134345,0.8308607437445369,T-cell
98.48447241050454,49.037747132232774,5.351428846804408,2.6197351205151174,3.8658815438333884,0.9863589239105967,T-cell
93.32163305470056,49.32649774621263,6.390434683575389,2.539456685857703,2.566413279819046,0.9523015495639794,T-cell
102.98342354319618,71.26939203411794,3.2464134808409106,1.068503319674372,3.9186051396127906,0.9845478191650334,T-cell
85.21964934398645,65.81584063309626,4.210280783418743,1.8578447288883997,3.433756228579405,0.9833360568998735,T-cell
121.43271704265928,72.68234346409777,6.5518523248978235,1.5820886025934338,3.19574554038988,0.9298785234215482,T-cell
105.99999145222208,62.37260612700167,5.824114521036744,2.8761059810756224,3.1164118442684763,0.9856477296224331,T-cell
83.52548669895216,68.89401217036477,5.994365898552105,1.2899405291241475,2.8600255706286575,0.8833408206164927,T-cell
91.71957653826425,67.21366718867152,7.7313937691479735,3.0625374628110085,3.8365120961674126,0.8007232489569882,B-cell
115.64324925410351,75.88874344718896,6.062263334207443,2.0800231562898377,2.3077257343185327,0.8125142231692319,B-cell
125.08627822209885,76.29811594722258,6.289465612519815,1.4028393561719477,1.7024598985358326,0.821897465140163,NK-cell
145.94115605045215,42.32179207851522,8.752894632661992,1.6936354895944334,3.4915520983139796,0.8190706906365721,B-cell
162.44952438813192,33.53824022522802,5.243434530291411,1.6190286955389297,3.5049906624537184,0.8703404781700527,B-cell
117.45936979896794,79.0244355671211,4.542540683657806,1.3352289587906965,3.3841929220094134,0.9402541614218716,T-cell
92.18831383942644,81.62815130566712,6.013355677896559,2.1568961158382254,3.326182695694431,0.958129761320099,B-cell
71.62316694683643,50.71127772681328,6.026789235266674,1.363250669584894,2.743567697329962,0.918042654868925,T-cell
114.81880632218905,38.9623043083612,4.8679415296645505,0.7917802747570869,3.6299861635084203,0.829287234911396,T-cell
95.36706028441414,66.38648749410082,4.261123576534183,1.8721941174910963,2.9635534985963674,0.949580320429635,T-cell
102.52356931676566,78.03173516890742,8.271813306508093,1.0182862821492706,2.6103091513478573,0.8709603838275198,T-cell
98.98225761692345,90.1663233140804,5.892212164465628,1.648703479159488,2.75048695019568,0.8025986697343593,T-cell
107.46576404450506,72.22816600942032,4.621257542317509,1.5545382668379866,4.616511759020666,0.8561177241065498,B-cell
129.18764415417758,59.79596624780027,6.5991163627355185,1.5772703567845117,1.6120191343636536,0.8661201108281956,NK-cell
112.8268742140162,52.49617129781192,5.369025818126398,3.300577860954092,3.3998304834366393,0.8548491070436206,B-cell
107.1445729333036,65.16031808338916,5.196542264418603,2.1338469403017424,1.6567116579010261,0.9623740306375171,B-cell
91.35823244913539,60.81029414560641,6.174727446297392,2.2472226053971993,2.9134133293416213,0.9519852795188181,B-cell
79.85570699532157,50.789049319796575,3.949741278121972,1.0341610221946234,2.65309801187665,0.9391104060825283,T-cell
101.24645763668005,93.68257911208602,5.923152644700607,1.707622119817847,1.3319773626560976,0.8278010157024531,B-cell
109.03191408527023,89.99235762900983,7.795545769278102,2.229181577964907,3.3112300723470103,0.9615667819412564,B-cell
141.8227384444379,80.904681569776,6.059413194636773,1.4852826522521962,2.695969550246243,0.9354351923326648,T-cell
112.34494138651195,52.10809443067221,5.048545475459843,2.6448377061107915,1.3206349259510048,0.8389675372962784,T-cell
127.68931119841504,76.9702705401619,4.89147366348611,1.378382048459382,3.6716544726194016,0.9296187860563033,NK-cell
101.01267922629526,73.95476973297063,5.007592031985869,1.9281803184808948,4.148004942391148,0.8967023282007363,B-cell
88.67101220449356,71.19563873885674,5.195244786342663,1.748369016014665,4.192099473837257,0.8878700123712451,B-cell
92.6278982798173,82.49531373861288,5.0466321606900735,2.1985923956291495,3.287165152521177,0.8224246326944779,B-cell
96.94593083835645,73.89519600005788,6.59957372928948,1.7157059568867445,3.036846510861692,0.903660855169033,T-cell
148.31245518383295,75.3601993082607,3.42014907614922,1.9374638237574378,4.062525296716638,0.8199863617944728,B-cell
95.21503977396105,73.91668796721095,6.534400060494561,1.9583219449332088,4.3459068682720785,0.8328506774508534,T-cell
125.09280566725421,69.77107971202948,5.044376169828927,1.6593673455652196,3.9068549623005002,0.8265092628549526,T-cell
93.74731079443353,40.029444184001434,5.952337342834447,2.391056321098268,2.246769918216159,0.9908216558140015,B-cell
126.7683142317364,66.1706950837478,4.147614507758964,2.2430330249024553,3.1610758825719376,0.8569729380887781,T-cell
116.92911738990554,57.213312576112244,7.094357280219323,2.0468316328480998,3.351612915433143,0.8710408647192016,B-cell
107.18051784215437,47.082226593039714,6.994761952206248,1.8417249999228251,1.5523064248662166,0.8644161212592072,T-cell
109.26627452956218,88.54543267021154,6.651508630900088,2.577926418311998,3.375488527696619,0.9796500890356288,B-cell
98.21382148227097,89.20593477239984,3.6822942690477527,1.9584994537114913,4.818393460783511,0.9125931822669777,B-cell
118.02929962667746,84.02908840413856,6.494945285279264,1.9159816273044379,3.511948932640633,0.9838319797866624,B-cell
101.81029735386596,68.57298783598225,5.98582610516285,2.1628140179328756,4.178730465153405,0.8599849811655791,B-cell
87.93909625218953,83.9087516933372,3.5736745034409187,3.1179520097825106,3.146331784102964,0.8229669348863898,NK-cell
86.99712366224685,65.16874452842556,5.470843139475021,1.2957862751872777,2.941425340812943,0.9112436905448349,B-cell
113.10658251899815,67.83916187656891,5.937441386839915,2.561914135833213,3.3050171120647804,0.8691073983580035,B-cell
138.42364261538782,49.69140081353224,6.167290328587781,0.9640973032571372,2.3473386816124537,0.9603813666981497,B-cell
112.87984904432189,70.55787826298376,5.7127136403386265,2.2303638949371742,2.228979850212489,0.9758846817823317,T-cell
107.86451013002211,65.84540299794183,5.849477700216855,3.0450496965652385,4.013043645735492,0.8945147021814144,T-cell
115.14487051284577,46.7628703643175,7.268333670703715,2.393201114680384,4.097873874293215,0.9942718048171016,T-cell
133.50803135072286,64.28324043456765,6.971240691892816,2.202375047123876,2.2071149475301195,0.9106026012688812,T-cell
113.94888502454941,63.883786106004685,2.059534055460708,1.7637303187181548,3.7743990436430916,0.8541840786772625,T-cell
102.60330984499274,90.16585633302496,5.119073734194782,2.1186283202931326,2.9304320195151834,0.8977951030688549,T-cell
129.913196781078,77.51898659918773,5.302418766947259,1.9487623107579863,3.2718468595923444,0.8074620584805856,B-cell
117.71761589230904,65.16023614728053,3.3974817127276347,1.6284140352411869,3.3681749115480506,0.9608002320526136,T-cell
137.64360785592785,68.48302233721516,5.613019669878774,1.9260746307150782,3.7954803744994545,0.8202870101708842,NK-cell
113.29821986999431,65.61897329345878,6.9985093268926075,2.219028696375864,3.066174561490551,0.8617496977006011,T-cell
87.959557429031,62.159204212862335,4.196118568491292,1.6396697588816158,4.128129596241549,0.9130633094009887,B-cell
85.37313441357803,49.84601923656398,5.903681126427847,1.6162309075891896,3.24753027180794,0.8085950251293799,T-cell
139.71670278016248,62.88527371350299,4.401011827244274,1.2838539374446956,3.499347417975626,0.8158633798362896,B-cell
141.02598297409935,54.55462440686481,4.693705571584387,2.3344350156533378,2.3333899267702027,0.9392232715226025,T-cell
106.76865416091319,47.49558245507595,7.272872361004042,2.4271939571802363,4.726927208563867,0.8143554186121538,B-cell
103.10262821955222,72.15710540366548,4.84893061586581,2.2389962665419105,3.375859938563973,0.8954165732494753,T-cell
136.30599726035965,70.47770523906529,6.05465498681275,2.6791022956371995,3.5703979402760795,0.8677391266841501,NK-cell
90.07317772321721,39.98609484084691,3.2545382607268154,2.1527205822484365,1.7134513510307667,0.8456158815912833,T-cell
93.89491365879512,63.28241507506822,7.734781073673856,2.335206562419454,2.341838381536719,0.8377557795727332,B-cell
121.5798823044028,78.93981940259893,6.223182935567799,2.282302455382538,3.9903069503349844,0.9526822587465159,T-cell
102.89710778852739,79.8291323445485,5.281000188819686,2.0450759883490752,3.229512894634084,0.9903084386300565,B-cell
109.90780639903872,79.36171580039334,6.190655811999874,1.7815069031222117,1.468976212136859,0.8280359484406664,B-cell
107.05802782655877,65.54478489662044,3.808216685262628,3.4284915694751468,3.8306319431870555,0.9919362438348254,T-cell
116.0763418783808,53.16936540843189,6.919036890103189,1.828829412087895,2.5649737565178214,0.9189525006950208,T-cell
135.3346735036469,49.82821641698715,5.111218269404284,1.7004733733277382,4.129053588701369,0.9283320810726514,T-cell
111.63052832423142,69.824468666505,5.255116581941878,2.3604058940700643,2.92973145711704,0.9419852756285164,T-cell
121.59089827898345,70.30992048111229,4.910013262041419,2.2511126491770033,3.163765348816424,0.9408237780709162,NK-cell
73.09690218144159,83.02263556247091,4.803218316705299,1.2571250714338036,3.9431636628733187,0.9639622216371376,T-cell
109.12306876525788,80.39971510478917,6.333604733954091,2.7736069527382434,2.28200562331627,0.8966937302695395,T-cell
94.82185513472832,63.14879880856359,5.807088220125068,2.0434832547895003,2.205722553732848,0.9066717175029403,NK-cell
88.0613649123747,47.581117695947825,6.282097769683648,1.433441342870568,2.842801263681514,0.8647654004926832,T-cell
94.19325739528249,60.53250764184743,5.489446372617314,2.8132704686123247,3.6617382396969775,0.8210515187566234,T-cell
103.98577806738538,68.04123672734734,6.115839773292617,2.4754053429576923,1.9352981979092074,0.9329280381852438,B-cell
126.48624576240823,62.17083456454834,4.997381507289954,1.3412748048312517,1.6655723200887227,0.8067219938372502,NK-cell
86.12493108068784,56.90948248691282,8.175678209691458,3.1663097041546346,3.658976741635034,0.8551270102166737,B-cell
110.55136686669951,68.54038740957859,3.6184835002834017,2.495278421019716,2.517617349946397,0.8188459728892201,B-cell
101.28495019999559,57.94459162025145,7.013124788275581,2.0938823306249725,2.6862191896637735,0.8381454314645437,NK-cell
104.1018843014847,56.207074827844764,7.141488940865165,3.0541312833730676,1.5145516784478672,0.9277461825794762,T-cell
128.04964085548286,69.36033968024816,4.477409432841288,2.1955786702977846,2.456816548518414,0.9256953260409837,NK-cell
119.68607786607068,59.37210387819113,8.175128332667168,2.083150154937581,2.9939461626950794,0.8842109825991424,NK-cell
134.0731659339694,68.41746144569693,6.6945883395343815,1.7038199303868067,3.7443022860983137,0.8180343952978982,NK-cell
107.2188977735018,68.82485631992972,6.6653668081874935,2.4491102635842474,2.383015867012289,0.8866747832918817,T-cell
97.47303298992735,49.047993984717955,5.533626624431052,2.385961780394388,4.325900896185997,0.8705489743716587,T-cell
105.97054129615101,58.26262426588423,5.239328610137588,2.108808083933827,2.4523551806561596,0.94409183057119,B-cell
114.364942242882,85.12887715883048,5.24870940755247,1.6260081876794383,2.4535265587318604,0.9158053216398103,B-cell
113.1783204521668,48.73088682171998,5.968636715583421,2.1779579124996444,4.229886041518242,0.8983131534673998,B-cell
90.4810146997994,35.36683771441257,7.181423530040675,2.0581207285427174,3.1691681218911336,0.8973964164609991,NK-cell
111.62881606930173,38.93416785460484,5.717577061433704,1.2999154087594795,2.558380216790739,0.9932593774520838,B-cell
114.10810994250029,65.40753925207336,4.406267652235251,1.2169125892054888,2.875893495055525,0.9512588443406901,T-cell
155.31453267561056,65.43284189245779,6.4893124748619755,2.4390920272858616,4.082458862033647,0.8993959120920256,T-cell
143.78320300307007,63.353448024048305,6.6053808956737505,0.5388670109689868,4.172962255700545,0.8958445225777956,T-cell
94.64161968994124,81.99865760499902,6.285591434137343,2.223246316176756,2.3465654565837952,0.8052958202609928,T-cell
104.82709949211483,27.58031793655887,6.394598687829979,1.8131501653477053,2.9660529519367134,0.9885018526639613,T-cell
83.65804396693395,70.54307424203154,5.17488624381063,2.8849479641279463,3.0721254621340583,0.863834794353466,NK-cell
99.36727374865724,86.86013482525003,4.385212999443304,1.8039190745076747,2.211007911586722,0.8511878163761488,B-cell
115.68089006462613,49.211069291516004,4.458167883231064,2.4956905285511377,2.9554519578800047,0.9998817850775342,B-cell
131.7053651759882,59.682708834941465,3.5374441018505705,1.8618516952573252,3.00425828836136,0.9437379343009049,T-cell
96.87649092061504,54.459513158799304,5.78433833385514,2.168248892091686,3.9121675831493885,0.8094727546598577,B-cell
98.22536407877966,52.479155354914596,5.399861460128088,2.5421019185520306,3.9659400226489607,0.8123770954051154,NK-cell
71.3487974647042,60.43233192967744,4.972014754564349,1.822466570205252,2.7366324813127934,0.8051003127920396,NK-cell
107.07201343019166,84.98479397158306,1.9532574107859164,2.6979329306990425,2.8288374849113507,0.9199237799025738,B-cell
90.87654058652787,90.72341345682528,4.003219036366997,1.5037812737361103,3.5314338416445086,0.8143129000123904,NK-cell
100.47009030741067,60.29685084943793,6.8450087816838,2.2767557055350274,2.531849240858391,0.9866776713689861,B-cell
94.21650599298341,91.67084299690258,4.702448799924243,2.6535838336727116,3.4709121213899223,0.9873813080045356,B-cell
108.30327402345398,65.49807067778475,5.93271001318821,2.496022495074201,2.929674810104628,0.909210813349616,NK-cell
78.36088895558063,89.55167437381513,3.8311774840296926,3.2498669260412463,2.2244811378091036,0.9233277862791902,T-cell
83.59318558296216,63.69381890485111,7.226446578831077,1.6419364096136038,2.2345306296962826,0.8583788803050499,T-cell
148.32644801650937,66.83480956464602,5.327166807934388,1.2725104491908474,4.157646956824881,0.8127945084816547,T-cell
86.82639353706745,70.11664261699968,5.848048475780242,1.5033989349029284,2.874862816685361,0.9474920890383631,B-cell
90.25785958781648,109.50395151114549,8.290935750258022,2.496265539929062,4.312283275118649,0.8203571977498035,B-cell
143.06444350978364,76.91799804782704,7.319728120707285,2.398753760561627,2.5890909914280718,0.8171115282036787,B-cell
162.2912090463273,55.09829658067951,5.132121254455531,2.1613539957884496,3.232964160905195,0.8622446218408448,T-cell
88.91180068114384,78.565970183862,4.788135778155569,1.4262257705357222,4.914141378414594,0.8024931319675764,T-cell
